matchId,makeTime,tier,blue_kill,red_kill,blue_gold,red_gold,blue_tower,blue_inhibitor,red_tower,red_inhibitor,blue_monster,red_monster,blue_firstBlood,blue_firstTower,blue_firstInhibitor,blue_firstBaron,blue_firstDragon,blue_firstRiftHerald,gameDuration,blue_win
4626770585,2020-09-06 10:12,GOLD,32,19,55858,44018,-1,0,-7,-1,"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']",['FIRE_DRAGON'],True,True,True,True,True,True,1596,1
4627578523,2020-09-06 16:28,GOLD,20,34,54879,62183,-10,-2,-6,-1,['EARTH_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,False,1798,0
4627779739,2020-09-06 18:06,GOLD,20,6,42957,33283,0,0,-6,-1,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR']",[],True,True,True,True,True,True,1350,1
4595335321,2020-08-23 02:04,GOLD,11,32,28687,43646,-6,-1,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",False,False,False,False,False,False,1152,0
4582128793,2020-08-16 22:52,GOLD,1,1,17024,7364,0,0,-6,-1,[],[],True,True,True,False,False,False,513,1
4627666591,2020-09-06 17:02,GOLD,28,13,47766,37342,-2,0,-5,-1,"['FIRE_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']","['AIR_DRAGON', 'RIFTHERALD', 'RIFTHERALD']",True,True,True,True,False,False,1387,1
4627696796,2020-09-06 17:47,GOLD,13,21,34266,41396,-7,-1,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",True,False,False,False,False,False,1353,0
4626267303,2020-09-06 00:38,GOLD,12,17,25951,28700,-1,0,-1,0,[],"['AIR_DRAGON', 'RIFTHERALD']",True,False,False,False,False,False,966,0
4603706024,2020-08-27 04:36,GOLD,4,13,17506,27879,-6,-1,0,0,['WATER_DRAGON'],['RIFTHERALD'],False,False,False,False,True,False,779,0
4595376301,2020-08-23 03:38,GOLD,44,45,70222,72793,-4,0,-7,-2,"['RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']","['FIRE_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON', 'BARON_NASHOR']",False,True,True,False,False,True,2153,1
4627796654,2020-09-06 18:34,GOLD,34,36,60975,66349,-9,-2,-4,0,"['EARTH_DRAGON', 'RIFTHERALD']","['WATER_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR']",True,True,False,False,False,True,2081,0
4600862381,2020-08-25 21:08,GOLD,39,33,74377,71898,-4,0,-6,-2,"['AIR_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'EARTH_DRAGON', 'EARTH_DRAGON']","['RIFTHERALD', 'WATER_DRAGON', 'EARTH_DRAGON']",True,True,True,True,True,False,2301,1
4563163312,2020-08-08 22:03,GOLD,32,17,53414,43058,0,0,-10,-1,"['FIRE_DRAGON', 'WATER_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",['RIFTHERALD'],True,True,True,False,True,False,1607,1
4610043055,2020-08-29 23:19,GOLD,32,20,51455,40167,0,0,-8,-1,"['AIR_DRAGON', 'WATER_DRAGON', 'RIFTHERALD', 'BARON_NASHOR']","['EARTH_DRAGON', 'RIFTHERALD']",True,True,True,True,False,False,1428,1
4581663408,2020-08-16 21:03,GOLD,28,22,56923,49661,-3,0,-4,0,"['AIR_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR']","['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",False,True,False,True,True,False,1788,1
4623202487,2020-09-04 21:35,GOLD,10,29,41061,52782,-9,-1,-3,0,"['WATER_DRAGON', 'RIFTHERALD']","['RIFTHERALD', 'EARTH_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",False,False,False,False,True,False,1574,0
4562846394,2020-08-08 19:57,GOLD,13,24,31408,39147,-3,0,-2,0,"['WATER_DRAGON', 'EARTH_DRAGON']","['RIFTHERALD', 'RIFTHERALD', 'FIRE_DRAGON']",True,False,False,False,True,False,1148,0
4624880315,2020-09-05 16:02,GOLD,41,34,68532,62778,-5,0,-9,-2,"['RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']","['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",False,False,True,True,False,False,2115,1
4604911806,2020-08-27 19:49,GOLD,4,13,21857,30559,-5,-1,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",False,False,False,False,False,False,985,0
4598305471,2020-08-24 15:58,GOLD,28,29,55198,51412,-3,0,-7,-1,"['RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD']","['FIRE_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']",True,True,True,False,True,True,1701,1
4627537602,2020-09-06 16:22,GOLD,20,30,47374,52820,-7,-1,-5,-1,"['AIR_DRAGON', 'WATER_DRAGON']","['FIRE_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'WATER_DRAGON']",True,True,False,False,False,False,1573,0
4559953094,2020-08-07 20:55,GOLD,29,11,50749,37486,0,0,-6,-1,"['RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD', 'BARON_NASHOR']","['EARTH_DRAGON', 'WATER_DRAGON']",True,True,True,True,False,True,1449,1
4628345033,2020-09-06 21:59,GOLD,7,13,35657,40148,-5,0,0,0,['RIFTHERALD'],"['FIRE_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",False,False,False,False,False,True,1372,0
4598243017,2020-08-24 14:32,GOLD,44,25,76540,63749,-3,0,-10,-2,"['RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']","['EARTH_DRAGON', 'AIR_DRAGON']",True,True,True,True,False,False,2224,1
4571101897,2020-08-12 02:04,GOLD,26,29,47671,53583,-9,-3,0,0,"['WATER_DRAGON', 'AIR_DRAGON', 'FIRE_DRAGON']","['RIFTHERALD', 'RIFTHERALD', 'BARON_NASHOR']",False,False,False,False,True,False,1657,0
4627862732,2020-09-06 18:19,GOLD,40,32,66526,63896,-4,0,-7,-1,"['AIR_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']",['WATER_DRAGON'],True,False,True,True,False,False,2026,1
4580608717,2020-08-16 13:39,GOLD,18,33,38330,47251,-5,0,0,0,['EARTH_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'FIRE_DRAGON']",False,False,False,False,False,False,1370,0
4595299022,2020-08-23 02:29,GOLD,31,8,40670,28351,0,0,-7,-1,"['WATER_DRAGON', 'AIR_DRAGON']",['RIFTHERALD'],True,True,True,False,True,False,1165,1
4562865871,2020-08-08 20:34,GOLD,21,15,45380,38858,-3,0,-9,-2,"['WATER_DRAGON', 'AIR_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'EARTH_DRAGON']",['RIFTHERALD'],True,False,True,True,True,False,1442,1
4593054416,2020-08-22 07:55,GOLD,36,20,53917,46937,-3,0,-8,-1,"['FIRE_DRAGON', 'RIFTHERALD', 'BARON_NASHOR']","['AIR_DRAGON', 'WATER_DRAGON']",True,False,True,True,True,True,1567,1
4625869521,2020-09-05 22:06,GOLD,15,23,46555,51752,-5,0,-4,0,"['RIFTHERALD', 'RIFTHERALD']","['EARTH_DRAGON', 'FIRE_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",True,True,False,False,False,True,1635,0
4623801553,2020-09-05 01:53,GOLD,14,30,41073,49037,-5,-1,-3,0,['FIRE_DRAGON'],"['RIFTHERALD', 'WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']",True,True,False,False,True,False,1505,0
4615964374,2020-09-01 18:17,GOLD,22,14,39297,35783,-1,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD']","['FIRE_DRAGON', 'RIFTHERALD']",False,False,False,False,False,False,1272,1
4579366103,2020-08-15 21:53,GOLD,20,31,43943,48183,-7,-1,-3,0,['EARTH_DRAGON'],"['RIFTHERALD', 'RIFTHERALD', 'AIR_DRAGON', 'WATER_DRAGON']",False,False,False,False,True,False,1446,0
4615925977,2020-09-01 18:27,GOLD,29,12,49451,35212,0,0,-8,-1,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']",[],True,True,True,True,True,True,1382,1
4622636763,2020-09-04 17:12,GOLD,27,37,78673,73646,-2,0,-11,-7,"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON', 'EARTH_DRAGON']","['WATER_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']",True,True,True,True,True,True,2572,1
4627697886,2020-09-06 17:52,GOLD,35,31,69434,62518,-2,0,-11,-4,"['RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'FIRE_DRAGON']","['AIR_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']",False,True,True,False,False,True,1945,1
4627959519,2020-09-06 19:39,GOLD,38,22,64132,51865,-2,0,-10,-2,"['EARTH_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR']","['FIRE_DRAGON', 'WATER_DRAGON', 'RIFTHERALD']",False,True,True,True,False,False,1832,1
4577828065,2020-08-15 05:54,GOLD,22,17,57074,49766,-5,0,-9,-1,"['RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']","['EARTH_DRAGON', 'WATER_DRAGON']",True,True,True,True,False,True,1797,1
4577881314,2020-08-15 07:25,GOLD,19,39,45187,54850,-6,-2,-1,0,"['EARTH_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'AIR_DRAGON']","['FIRE_DRAGON', 'AIR_DRAGON']",False,False,False,False,True,True,1541,0
4628394211,2020-09-06 22:29,GOLD,42,35,77070,67545,-4,0,-11,-3,"['RIFTHERALD', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']","['AIR_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON']",False,True,True,True,False,True,2386,1
4570920673,2020-08-12 00:39,GOLD,31,44,54406,66272,-9,-1,-5,0,"['FIRE_DRAGON', 'RIFTHERALD', 'RIFTHERALD']","['WATER_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON']",False,True,False,False,True,True,1837,0
4627982052,2020-09-06 19:45,GOLD,7,18,31146,37735,-6,-1,-2,0,['RIFTHERALD'],"['FIRE_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",False,False,False,False,False,True,1194,0
4622709993,2020-09-04 17:37,GOLD,17,30,40638,49090,-9,-1,-1,0,['RIFTHERALD'],"['FIRE_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",True,False,False,False,False,True,1458,0
4626694379,2020-09-06 10:45,GOLD,15,33,44770,56667,-7,-1,-1,0,['RIFTHERALD'],"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'EARTH_DRAGON', 'EARTH_DRAGON']",False,False,False,False,False,False,1743,0
4621884653,2020-09-04 11:06,GOLD,37,17,57652,45480,-1,0,-9,-2,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']",[],True,True,True,True,True,True,1624,1
4628341998,2020-09-06 21:48,GOLD,29,21,53989,52355,-5,0,-6,-1,"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'FIRE_DRAGON']","['FIRE_DRAGON', 'RIFTHERALD', 'BARON_NASHOR']",False,False,True,False,True,True,1718,1
4563110641,2020-08-08 21:32,GOLD,33,15,49246,41009,0,0,-9,-1,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON']",[],False,True,True,False,True,True,1514,1
4574512369,2020-08-13 21:51,GOLD,22,33,44431,56083,-9,-2,-1,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,1629,0
4562992883,2020-08-08 21:03,GOLD,25,23,45998,43502,-3,0,-5,-1,"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']","['EARTH_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",True,False,True,False,True,True,1452,1
4569051379,2020-08-11 08:43,GOLD,6,19,21573,33728,-3,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",False,False,False,False,False,False,926,0
4625150707,2020-09-05 18:00,GOLD,20,2,29031,14972,0,0,-7,-1,"['EARTH_DRAGON', 'RIFTHERALD']",[],True,True,True,False,True,True,706,1
4620338934,2020-09-03 16:46,GOLD,10,23,38137,53436,-11,-3,0,0,"['FIRE_DRAGON', 'WATER_DRAGON']","['EARTH_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,False,1531,0
4562924789,2020-08-08 20:33,GOLD,24,18,58708,54919,-4,0,-7,-1,"['WATER_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'BARON_NASHOR']","['EARTH_DRAGON', 'EARTH_DRAGON']",False,True,True,True,True,True,1988,1
4561609464,2020-08-08 12:38,GOLD,20,24,51577,52992,-7,-1,-5,0,"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON']","['FIRE_DRAGON', 'BARON_NASHOR']",True,True,False,False,True,True,1759,0
4615729913,2020-09-01 16:30,GOLD,19,23,55821,65658,-9,-1,-3,0,"['RIFTHERALD', 'EARTH_DRAGON']","['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']",False,False,False,False,False,True,1969,0
4607898362,2020-08-29 03:24,GOLD,32,33,58916,67432,-7,-1,-1,0,"['EARTH_DRAGON', 'AIR_DRAGON', 'FIRE_DRAGON']","['RIFTHERALD', 'RIFTHERALD', 'BARON_NASHOR', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']",False,True,False,False,True,False,2017,0
4628759803,2020-09-07 00:29,GOLD,36,25,61330,54098,-3,0,-10,-2,"['AIR_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']","['FIRE_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD', 'RIFTHERALD']",False,False,True,True,False,False,1776,1
4618822905,2020-09-02 21:23,GOLD,35,18,63450,52939,-5,0,-10,-2,"['EARTH_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']","['RIFTHERALD', 'AIR_DRAGON']",True,True,True,True,True,False,1831,1
4577850109,2020-08-15 06:29,GOLD,32,23,50820,44753,-3,0,-8,-1,"['RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']","['FIRE_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD']",True,True,True,True,False,True,1459,1
4625617658,2020-09-05 21:16,GOLD,24,16,52852,44756,-3,0,-8,-1,"['AIR_DRAGON', 'EARTH_DRAGON', 'EARTH_DRAGON']","['WATER_DRAGON', 'RIFTHERALD']",True,True,True,False,False,False,1653,1
4577937151,2020-08-15 09:56,GOLD,23,9,44155,30165,0,0,-11,-3,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD']",[],True,True,True,False,True,True,1237,1
4584193274,2020-08-17 21:21,GOLD,18,33,55291,75585,-8,-2,-1,0,['WATER_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,2063,0
4598170370,2020-08-24 13:54,GOLD,16,48,45435,59907,-11,-4,-1,0,[],"['EARTH_DRAGON', 'WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON']",False,False,False,False,False,False,1731,0
4584776963,2020-08-18 02:21,GOLD,16,4,29824,23311,0,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],True,True,False,False,False,True,959,1
4625845509,2020-09-05 21:50,GOLD,19,8,37666,30035,0,0,-5,0,"['RIFTHERALD', 'EARTH_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],True,True,False,False,False,True,1210,1
4628072710,2020-09-06 19:55,GOLD,29,25,45646,52025,-4,0,-3,0,"['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD']","['WATER_DRAGON', 'BARON_NASHOR']",False,True,False,False,True,True,1561,0
4615753479,2020-09-01 15:48,GOLD,22,5,42085,25758,0,0,-8,-1,"['RIFTHERALD', 'FIRE_DRAGON']","['AIR_DRAGON', 'EARTH_DRAGON']",True,True,True,False,False,True,1164,1
4627565833,2020-09-06 16:16,GOLD,16,35,41943,54375,-11,-2,-1,0,['EARTH_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'AIR_DRAGON']",False,False,False,False,False,False,1537,0
4579256587,2020-08-15 21:11,GOLD,27,35,65142,68961,-7,-1,-6,-1,"['RIFTHERALD', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON', 'FIRE_DRAGON']","['AIR_DRAGON', 'EARTH_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR']",False,True,True,True,False,True,2155,0
4622611727,2020-09-04 16:40,GOLD,36,25,54080,44914,-3,0,-6,-1,"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR']",[],True,True,True,True,True,True,1617,1
4627345168,2020-09-06 15:22,GOLD,26,35,61368,67372,-7,-1,-4,0,"['WATER_DRAGON', 'FIRE_DRAGON']","['RIFTHERALD', 'EARTH_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR']",True,True,False,False,True,False,2125,0
4618724113,2020-09-02 20:45,GOLD,25,36,50274,61266,-9,-1,-1,0,"['RIFTHERALD', 'EARTH_DRAGON']","['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'EARTH_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,False,1764,0
4609145107,2020-08-29 18:01,GOLD,23,33,46777,51852,-7,-1,-2,0,"['RIFTHERALD', 'RIFTHERALD']","['WATER_DRAGON', 'EARTH_DRAGON', 'FIRE_DRAGON']",True,True,False,False,False,True,1582,0
4582212884,2020-08-16 23:07,GOLD,32,10,51997,38060,0,0,-10,-2,"['RIFTHERALD', 'WATER_DRAGON']","['EARTH_DRAGON', 'BARON_NASHOR']",False,True,True,False,False,True,1472,1
4575505173,2020-08-14 10:55,GOLD,32,26,62744,49107,0,0,-6,0,"['WATER_DRAGON', 'FIRE_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],True,True,False,False,True,False,1804,1
4622864664,2020-09-04 18:07,GOLD,20,5,34850,24527,0,0,-4,0,"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],True,True,False,False,True,True,972,1
4622266653,2020-09-04 15:08,GOLD,20,31,55589,63775,-8,-1,-4,0,"['FIRE_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'WATER_DRAGON']","['EARTH_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']",False,False,False,False,True,False,1962,0
4562995487,2020-08-08 21:13,GOLD,33,18,62725,51422,-1,0,-10,-3,"['FIRE_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR', 'EARTH_DRAGON', 'BARON_NASHOR']","['WATER_DRAGON', 'EARTH_DRAGON']",True,True,True,True,True,True,1889,1
4603247392,2020-08-26 22:19,GOLD,25,30,55657,60281,-6,0,-3,0,"['EARTH_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'BARON_NASHOR']","['AIR_DRAGON', 'WATER_DRAGON', 'WATER_DRAGON', 'WATER_DRAGON']",True,True,False,True,True,True,1901,0
4572597539,2020-08-12 22:07,GOLD,28,48,56746,70417,-10,-4,0,0,"['RIFTHERALD', 'WATER_DRAGON']","['AIR_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON', 'BARON_NASHOR']",True,False,False,False,False,True,1930,0
4628188968,2020-09-06 21:33,GOLD,4,13,25810,35751,-5,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",False,False,False,False,False,False,1113,0
4579302185,2020-08-15 20:54,GOLD,34,12,45988,34938,0,0,-7,-1,"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']",['AIR_DRAGON'],True,True,True,True,False,True,1317,1
4627920680,2020-09-06 18:58,GOLD,48,30,76316,66678,-9,-2,-10,-2,"['WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']","['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,2169,1
4585535274,2020-08-18 14:30,GOLD,27,34,58187,63888,-9,-3,-4,0,"['RIFTHERALD', 'RIFTHERALD']","['WATER_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",True,True,False,False,False,True,1893,0
4577873708,2020-08-15 08:35,GOLD,12,9,30430,25075,-1,0,-4,0,"['RIFTHERALD', 'EARTH_DRAGON']",['AIR_DRAGON'],True,True,False,False,False,True,918,1
4616001323,2020-09-01 19:03,GOLD,44,43,72342,67275,-6,-1,-5,0,"['AIR_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR', 'BARON_NASHOR']","['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON']",True,False,False,True,False,False,2212,1
4563297070,2020-08-08 22:58,GOLD,26,35,56535,69888,-11,-4,-1,0,"['AIR_DRAGON', 'RIFTHERALD', 'RIFTHERALD', 'FIRE_DRAGON', 'FIRE_DRAGON']","['WATER_DRAGON', 'FIRE_DRAGON', 'BARON_NASHOR', 'BARON_NASHOR']",True,True,False,False,True,True,2012,0
4612835120,2020-08-31 06:44,GOLD,46,35,84190,71712,-3,-1,-11,-3,"['RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'AIR_DRAGON', 'BARON_NASHOR']","['WATER_DRAGON', 'AIR_DRAGON', 'AIR_DRAGON']",True,True,True,True,False,True,2319,1
4628593457,2020-09-06 23:11,GOLD,40,32,68827,61629,-3,0,-10,-2,"['RIFTHERALD', 'WATER_DRAGON', 'BARON_NASHOR', 'WATER_DRAGON']","['FIRE_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",False,True,True,True,False,True,1988,1
4594969908,2020-08-22 23:36,GOLD,20,31,44435,54128,-11,-4,0,0,"['AIR_DRAGON', 'WATER_DRAGON']","['RIFTHERALD', 'EARTH_DRAGON', 'BARON_NASHOR']",False,False,False,False,True,False,1511,0
4627152693,2020-09-06 14:24,GOLD,45,22,61468,50048,-1,0,-9,-1,"['RIFTHERALD', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON']","['AIR_DRAGON', 'EARTH_DRAGON']",False,True,True,False,False,True,1712,1
4584779061,2020-08-18 02:45,GOLD,31,7,43962,27264,0,0,-9,-1,"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],False,True,True,False,True,True,1176,1
4580802360,2020-08-16 14:09,GOLD,17,8,36983,31530,0,0,-3,0,"['RIFTHERALD', 'FIRE_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],True,True,False,False,False,True,1220,1
4577330488,2020-08-15 01:01,GOLD,17,23,39095,50922,-8,-2,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']",False,False,False,False,False,False,1517,0
4595106106,2020-08-23 00:08,GOLD,37,35,57634,60229,-7,-1,-2,0,"['RIFTHERALD', 'BARON_NASHOR']","['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'FIRE_DRAGON']",True,False,False,True,False,True,1848,0
4585404734,2020-08-18 13:06,GOLD,22,36,56098,64735,-11,-3,-2,0,"['RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD']","['FIRE_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",False,True,False,False,False,True,1894,0
4616175937,2020-09-01 20:41,GOLD,23,38,51345,58067,-6,-1,-3,0,[],"['WATER_DRAGON', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR', 'AIR_DRAGON']",False,True,False,False,False,False,1684,0
4619477826,2020-09-03 05:38,GOLD,17,30,47720,56598,-11,-1,-1,0,"['FIRE_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'AIR_DRAGON', 'RIFTHERALD', 'BARON_NASHOR', 'AIR_DRAGON']",[],True,True,False,True,True,True,1744,0
4628111171,2020-09-06 20:28,GOLD,24,13,51406,43235,-1,0,-8,-2,"['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON', 'BARON_NASHOR']",[],True,True,True,True,True,True,1586,1
4580845892,2020-08-16 14:36,GOLD,30,21,61240,56441,-3,0,-6,-1,"['WATER_DRAGON', 'AIR_DRAGON', 'BARON_NASHOR']","['RIFTHERALD', 'RIFTHERALD', 'EARTH_DRAGON', 'EARTH_DRAGON']",True,False,True,True,True,False,1928,1
4627596100,2020-09-06 16:57,GOLD,43,25,60967,50184,-2,0,-9,-3,"['EARTH_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON', 'BARON_NASHOR', 'FIRE_DRAGON']",['AIR_DRAGON'],True,True,True,True,False,True,1719,1
4599798597,2020-08-25 12:00,GOLD,37,31,62470,61156,-3,0,-6,-1,"['AIR_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']","['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON', 'WATER_DRAGON', 'BARON_NASHOR']",False,False,True,False,False,False,1969,1
4627964231,2020-09-06 19:16,GOLD,32,43,61888,68547,-9,-3,-5,0,"['EARTH_DRAGON', 'WATER_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']","['RIFTHERALD', 'BARON_NASHOR', 'ELDER_DRAGON']",True,False,False,False,True,False,2032,0
